,CiLISI,CiLISI_means
/immune_cell_hum/shuffledWithGuide_20/metrics/scaled/hvg/R/scgen_full,0.349672233469818,0.37441134306321
/immune_cell_hum/shuffledWithGuide_25/metrics/scaled/hvg/R/scgen_full,0.345631878615266,0.370288220113467
/immune_cell_hum/shuffledWithGuide_30/metrics/scaled/hvg/R/scgen_full,0.342656790951199,0.36621831379096
/immune_cell_hum/shuffledWithGuide_35/metrics/scaled/hvg/R/scgen_full,0.337886142620662,0.362239893059529
/immune_cell_hum/shuffledWithGuide_40/metrics/scaled/hvg/R/scgen_full,0.333979535981113,0.355166878613756
/immune_cell_hum/shuffledWithGuide_45/metrics/scaled/hvg/R/scgen_full,0.330273844165222,0.358554037935616
/immune_cell_hum/shuffledWithGuide_50/metrics/scaled/hvg/R/scgen_full,0.325892026261125,0.354409884284537
/immune_cell_hum/shuffledWithGuide_60/metrics/scaled/hvg/R/scgen_full,0.323648102653649,0.348605552636263
/immune_cell_hum/shuffledWithGuide_70/metrics/scaled/hvg/R/scgen_full,0.320961158917408,0.340529055145944
/immune_cell_hum/shuffledWithGuide_80/metrics/scaled/hvg/R/scgen_full,0.320204758689297,0.337338326081525
/immune_cell_hum/shuffledWithGuide_90/metrics/scaled/hvg/R/scgen_full,0.320518718664624,0.334794126333965
/immune_cell_hum/shuffledWithGuide_100/metrics/scaled/hvg/R/scgen_full,0.320945168103935,0.331717508901125
/human_pancreas/original/metrics/scaled/hvg/R/scgen_full,0.411860629929788,0.475611895370167
/human_pancreas/shuffledWithGuide_5/metrics/scaled/hvg/R/scgen_full,0.411529094972384,0.471110584376908
/human_pancreas/shuffledWithGuide_10/metrics/scaled/hvg/R/scgen_full,0.404046415403667,0.466253514174848
/human_pancreas/shuffledWithGuide_15/metrics/scaled/hvg/R/scgen_full,0.402635919930545,0.463672343930496
/human_pancreas/shuffledWithGuide_20/metrics/scaled/hvg/R/scgen_full,0.399597811526701,0.456585831029386
/human_pancreas/shuffledWithGuide_25/metrics/scaled/hvg/R/scgen_full,0.391035759390841,0.453217435543853
/human_pancreas/shuffledWithGuide_30/metrics/scaled/hvg/R/scgen_full,0.388658645041749,0.457508870521802
/human_pancreas/shuffledWithGuide_35/metrics/scaled/hvg/R/scgen_full,0.386215387111423,0.454910941973197
/human_pancreas/shuffledWithGuide_40/metrics/scaled/hvg/R/scgen_full,0.38139641204553,0.440363905252396
/human_pancreas/shuffledWithGuide_45/metrics/scaled/hvg/R/scgen_full,0.383873107105144,0.439563933782086
/human_pancreas/shuffledWithGuide_50/metrics/scaled/hvg/R/scgen_full,0.382283341883448,0.443528172930678
/human_pancreas/shuffledWithGuide_60/metrics/scaled/hvg/R/scgen_full,0.381902833546556,0.43908644927918
/human_pancreas/shuffledWithGuide_70/metrics/scaled/hvg/R/scgen_full,0.371593939048934,0.433763971725925
/human_pancreas/shuffledWithGuide_80/metrics/scaled/hvg/R/scgen_full,0.372067806262379,0.426594199705834
/human_pancreas/shuffledWithGuide_90/metrics/scaled/hvg/R/scgen_full,0.369920760373683,0.424401584523041
/human_pancreas/shuffledWithGuide_100/metrics/scaled/hvg/R/scgen_full,0.367230642268176,0.432011678079773
/tcells_atlas/original/metrics/scaled/hvg/R/scgen_full,0.164576874899712,0.154827714951752
/tcells_atlas/shuffledWithGuide_5/metrics/scaled/hvg/R/scgen_full,0.164583524141302,0.153190200062562
